   2.5794460e+00	   9.9353437e-01	   9.9331117e-01	   9.9079841e-01	   9.9142140e-01	
   2.5894460e+00	   9.9359399e-01	   9.9336550e-01	   9.9085167e-01	   9.9143129e-01	
   2.5994460e+00	   9.9365160e-01	   9.9341811e-01	   9.9090827e-01	   9.9144317e-01	
   2.6094460e+00	   9.9370721e-01	   9.9346902e-01	   9.9096809e-01	   9.9145720e-01	
   2.6194460e+00	   9.9376080e-01	   9.9351822e-01	   9.9103099e-01	   9.9147350e-01	
   2.6294460e+00	   9.9381239e-01	   9.9356571e-01	   9.9109683e-01	   9.9149223e-01	
   2.6394460e+00	   9.9386197e-01	   9.9361150e-01	   9.9116548e-01	   9.9151351e-01	
   2.6494460e+00	   9.9390955e-01	   9.9365560e-01	   9.9123678e-01	   9.9153746e-01	
   2.6594460e+00	   9.9395515e-01	   9.9369804e-01	   9.9131059e-01	   9.9156420e-01	
   2.6694460e+00	   9.9399877e-01	   9.9373881e-01	   9.9138677e-01	   9.9159383e-01	
   2.6794460e+00	   9.9404044e-01	   9.9377796e-01	   9.9146517e-01	   9.9162644e-01	
   2.6894460e+00	   9.9408018e-01	   9.9381551e-01	   9.9154564e-01	   9.9166211e-01	
   2.6994460e+00	   9.9411799e-01	   9.9385147e-01	   9.9162805e-01	   9.9170093e-01	
   2.7094460e+00	   9.9415392e-01	   9.9388588e-01	   9.9171225e-01	   9.9174293e-01	
   2.7194460e+00	   9.9418798e-01	   9.9391878e-01	   9.9179809e-01	   9.9178818e-01	
   2.7294460e+00	   9.9422021e-01	   9.9395020e-01	   9.9188545e-01	   9.9183670e-01	
   2.7394460e+00	   9.9425063e-01	   9.9398016e-01	   9.9197419e-01	   9.9188853e-01	
   2.7494460e+00	   9.9427927e-01	   9.9400873e-01	   9.9206418e-01	   9.9194367e-01	
   2.7594460e+00	   9.9430617e-01	   9.9403592e-01	   9.9215530e-01	   9.9200212e-01	
   2.7694460e+00	   9.9433137e-01	   9.9406178e-01	   9.9224741e-01	   9.9206386e-01	
   2.7794460e+00	   9.9435489e-01	   9.9408636e-01	   9.9234041e-01	   9.9212888e-01	
   2.7894460e+00	   9.9437678e-01	   9.9410970e-01	   9.9243419e-01	   9.9219713e-01	
   2.7994460e+00	   9.9439707e-01	   9.9413184e-01	   9.9252863e-01	   9.9226857e-01	
   2.8094460e+00	   9.9441581e-01	   9.9415282e-01	   9.9262364e-01	   9.9234314e-01	
   2.8194460e+00	   9.9443302e-01	   9.9417270e-01	   9.9271911e-01	   9.9242076e-01	
   2.8294460e+00	   9.9444876e-01	   9.9419151e-01	   9.9281495e-01	   9.9250136e-01	
   2.8394460e+00	   9.9446306e-01	   9.9420930e-01	   9.9291109e-01	   9.9258484e-01	
   2.8494460e+00	   9.9447597e-01	   9.9422612e-01	   9.9300742e-01	   9.9267110e-01	
   2.8594460e+00	   9.9448752e-01	   9.9424201e-01	   9.9310389e-01	   9.9276003e-01	
   2.8694460e+00	   9.9449777e-01	   9.9425703e-01	   9.9320041e-01	   9.9285152e-01	
   2.8794460e+00	   9.9450676e-01	   9.9427120e-01	   9.9329691e-01	   9.9294543e-01	
   2.8894460e+00	   9.9451453e-01	   9.9428459e-01	   9.9339333e-01	   9.9304163e-01	
   2.8994460e+00	   9.9452113e-01	   9.9429724e-01	   9.9348962e-01	   9.9313998e-01	
   2.9094460e+00	   9.9452660e-01	   9.9430919e-01	   9.9358571e-01	   9.9324033e-01	
   2.9194460e+00	   9.9453099e-01	   9.9432049e-01	   9.9368155e-01	   9.9334252e-01	
   2.9294460e+00	   9.9453436e-01	   9.9433119e-01	   9.9377710e-01	   9.9344639e-01	
   2.9394460e+00	   9.9453675e-01	   9.9434133e-01	   9.9387230e-01	   9.9355179e-01	
   2.9494460e+00	   9.9453821e-01	   9.9435095e-01	   9.9396712e-01	   9.9365854e-01	
   2.9594460e+00	   9.9453880e-01	   9.9436010e-01	   9.9406151e-01	   9.9376646e-01	
   2.9694460e+00	   9.9453856e-01	   9.9436884e-01	   9.9415544e-01	   9.9387539e-01	
   2.9794460e+00	   9.9453756e-01	   9.9437719e-01	   9.9424886e-01	   9.9398514e-01	
   2.9894460e+00	   9.9453584e-01	   9.9438522e-01	   9.9434175e-01	   9.9409553e-01	
   2.9994460e+00	   9.9453347e-01	   9.9439296e-01	   9.9443406e-01	   9.9420639e-01	
   3.0094460e+00	   9.9453049e-01	   9.9440046e-01	   9.9452577e-01	   9.9431752e-01	
   3.0194460e+00	   9.9452698e-01	   9.9440778e-01	   9.9461684e-01	   9.9442874e-01	
   3.0294460e+00	   9.9452300e-01	   9.9441494e-01	   9.9470725e-01	   9.9453988e-01	
   3.0394460e+00	   9.9451860e-01	   9.9442202e-01	   9.9479695e-01	   9.9465074e-01	
   3.0494460e+00	   9.9451386e-01	   9.9442904e-01	   9.9488592e-01	   9.9476115e-01	
   3.0594460e+00	   9.9450883e-01	   9.9443606e-01	   9.9497412e-01	   9.9487092e-01	
   3.0694460e+00	   9.9450359e-01	   9.9444313e-01	   9.9506152e-01	   9.9497989e-01	
   3.0794460e+00	   9.9449821e-01	   9.9445030e-01	   9.9514810e-01	   9.9508787e-01	
   3.0894460e+00	   9.9449275e-01	   9.9445762e-01	   9.9523380e-01	   9.9519469e-01	
   3.0994460e+00	   9.9448730e-01	   9.9446514e-01	   9.9531860e-01	   9.9530018e-01	
   3.1094460e+00	   9.9448193e-01	   9.9447290e-01	   9.9540246e-01	   9.9540419e-01	
   3.1194460e+00	   9.9447670e-01	   9.9448097e-01	   9.9548533e-01	   9.9550654e-01	
   3.1294460e+00	   9.9447171e-01	   9.9448938e-01	   9.9556719e-01	   9.9560709e-01	
   3.1394460e+00	   9.9446703e-01	   9.9449820e-01	   9.9564798e-01	   9.9570568e-01	
   3.1494460e+00	   9.9446274e-01	   9.9450748e-01	   9.9572766e-01	   9.9580217e-01	
   3.1594460e+00	   9.9445892e-01	   9.9451727e-01	   9.9580618e-01	   9.9589643e-01	
   3.1694460e+00	   9.9445566e-01	   9.9452761e-01	   9.9588351e-01	   9.9598832e-01	
   3.1794460e+00	   9.9445304e-01	   9.9453858e-01	   9.9595958e-01	   9.9607771e-01	
   3.1894460e+00	   9.9445115e-01	   9.9455021e-01	   9.9603434e-01	   9.9616449e-01	
   3.1994460e+00	   9.9445006e-01	   9.9456256e-01	   9.9610775e-01	   9.9624855e-01	
   3.2094460e+00	   9.9444986e-01	   9.9457568e-01	   9.9617975e-01	   9.9632979e-01	
   3.2194460e+00	   9.9445064e-01	   9.9458962e-01	   9.9625028e-01	   9.9640811e-01	
   3.2294460e+00	   9.9445249e-01	   9.9460444e-01	   9.9631929e-01	   9.9648342e-01	
   3.2394460e+00	   9.9445548e-01	   9.9462019e-01	   9.9638671e-01	   9.9655565e-01	
   3.2494460e+00	   9.9445971e-01	   9.9463691e-01	   9.9645249e-01	   9.9662472e-01	
   3.2594460e+00	   9.9446524e-01	   9.9465466e-01	   9.9651657e-01	   9.9669059e-01	
   3.2694460e+00	   9.9447217e-01	   9.9467347e-01	   9.9657889e-01	   9.9675319e-01	
   3.2794460e+00	   9.9448057e-01	   9.9469341e-01	   9.9663939e-01	   9.9681249e-01	
   3.2894460e+00	   9.9449053e-01	   9.9471450e-01	   9.9669801e-01	   9.9686844e-01	
   3.2994460e+00	   9.9450210e-01	   9.9473679e-01	   9.9675469e-01	   9.9692104e-01	
   3.3094460e+00	   9.9451538e-01	   9.9476033e-01	   9.9680937e-01	   9.9697026e-01	
   3.3194460e+00	   9.9453042e-01	   9.9478515e-01	   9.9686200e-01	   9.9701609e-01	
   3.3294460e+00	   9.9454729e-01	   9.9481129e-01	   9.9691251e-01	   9.9705855e-01	
   3.3394460e+00	   9.9456605e-01	   9.9483877e-01	   9.9696086e-01	   9.9709764e-01	
   3.3494460e+00	   9.9458676e-01	   9.9486763e-01	   9.9700699e-01	   9.9713338e-01	
   3.3594460e+00	   9.9460948e-01	   9.9489791e-01	   9.9705086e-01	   9.9716582e-01	
   3.3694460e+00	   9.9463426e-01	   9.9492961e-01	   9.9709241e-01	   9.9719498e-01	
   3.3794460e+00	   9.9466114e-01	   9.9496277e-01	   9.9713160e-01	   9.9722091e-01	
   3.3894460e+00	   9.9469015e-01	   9.9499740e-01	   9.9716840e-01	   9.9724368e-01	
   3.3994460e+00	   9.9472134e-01	   9.9503352e-01	   9.9720277e-01	   9.9726334e-01	
   3.4094460e+00	   9.9475473e-01	   9.9507113e-01	   9.9723468e-01	   9.9727997e-01	
   3.4194460e+00	   9.9479035e-01	   9.9511026e-01	   9.9726410e-01	   9.9729365e-01	
   3.4294460e+00	   9.9482821e-01	   9.9515089e-01	   9.9729100e-01	   9.9730446e-01	
   3.4394460e+00	   9.9486833e-01	   9.9519304e-01	   9.9731537e-01	   9.9731249e-01	
   3.4494460e+00	   9.9491071e-01	   9.9523669e-01	   9.9733720e-01	   9.9731785e-01	
   3.4594460e+00	   9.9495534e-01	   9.9528185e-01	   9.9735649e-01	   9.9732064e-01	
   3.4694460e+00	   9.9500224e-01	   9.9532850e-01	   9.9737322e-01	   9.9732097e-01	
   3.4794460e+00	   9.9505137e-01	   9.9537663e-01	   9.9738741e-01	   9.9731895e-01	
   3.4894460e+00	   9.9510272e-01	   9.9542622e-01	   9.9739907e-01	   9.9731470e-01	
   3.4994460e+00	   9.9515627e-01	   9.9547724e-01	   9.9740822e-01	   9.9730835e-01	
   3.5094460e+00	   9.9521198e-01	   9.9552968e-01	   9.9741487e-01	   9.9730003e-01	
   3.5194460e+00	   9.9526982e-01	   9.9558351e-01	   9.9741907e-01	   9.9728985e-01	
   3.5294460e+00	   9.9532974e-01	   9.9563869e-01	   9.9742084e-01	   9.9727796e-01	
   3.5394460e+00	   9.9539169e-01	   9.9569518e-01	   9.9742023e-01	   9.9726448e-01	
   3.5494460e+00	   9.9545562e-01	   9.9575295e-01	   9.9741729e-01	   9.9724956e-01	
   3.5594460e+00	   9.9552147e-01	   9.9581196e-01	   9.9741208e-01	   9.9723332e-01	
   3.5694460e+00	   9.9558917e-01	   9.9587216e-01	   9.9740467e-01	   9.9721590e-01	
   3.5794460e+00	   9.9565865e-01	   9.9593350e-01	   9.9739511e-01	   9.9719744e-01	
   3.5894460e+00	   9.9572983e-01	   9.9599593e-01	   9.9738349e-01	   9.9717808e-01	
   3.5994460e+00	   9.9580263e-01	   9.9605940e-01	   9.9736990e-01	   9.9715795e-01	
   3.6094460e+00	   9.9587697e-01	   9.9612384e-01	   9.9735441e-01	   9.9713718e-01	
   3.6194460e+00	   9.9595277e-01	   9.9618921e-01	   9.9733712e-01	   9.9711590e-01	
   3.6294460e+00	   9.9602992e-01	   9.9625545e-01	   9.9731814e-01	   9.9709425e-01	
   3.6394460e+00	   9.9610833e-01	   9.9632247e-01	   9.9729757e-01	   9.9707236e-01	
   3.6494460e+00	   9.9618790e-01	   9.9639023e-01	   9.9727552e-01	   9.9705034e-01	
   3.6594460e+00	   9.9626854e-01	   9.9645866e-01	   9.9725212e-01	   9.9702831e-01	
   3.6694460e+00	   9.9635014e-01	   9.9652768e-01	   9.9722747e-01	   9.9700641e-01	
   3.6794460e+00	   9.9643259e-01	   9.9659724e-01	   9.9720170e-01	   9.9698474e-01	
   3.6894460e+00	   9.9651578e-01	   9.9666725e-01	   9.9717496e-01	   9.9696341e-01	
   3.6994460e+00	   9.9659962e-01	   9.9673764e-01	   9.9714736e-01	   9.9694254e-01	
   3.7094460e+00	   9.9668398e-01	   9.9680835e-01	   9.9711905e-01	   9.9692222e-01	
   3.7194460e+00	   9.9676875e-01	   9.9687930e-01	   9.9709017e-01	   9.9690256e-01	
   3.7294460e+00	   9.9685384e-01	   9.9695042e-01	   9.9706086e-01	   9.9688365e-01	
   3.7394460e+00	   9.9693912e-01	   9.9702163e-01	   9.9703127e-01	   9.9686559e-01	
   3.7494460e+00	   9.9702450e-01	   9.9709286e-01	   9.9700154e-01	   9.9684845e-01	
   3.7594460e+00	   9.9710985e-01	   9.9716404e-01	   9.9697183e-01	   9.9683232e-01	
   3.7694460e+00	   9.9719507e-01	   9.9723509e-01	   9.9694228e-01	   9.9681729e-01	
   3.7794460e+00	   9.9728005e-01	   9.9730594e-01	   9.9691305e-01	   9.9680342e-01	
   3.7894460e+00	   9.9736470e-01	   9.9737653e-01	   9.9688429e-01	   9.9679079e-01	
   3.7994460e+00	   9.9744890e-01	   9.9744678e-01	   9.9685615e-01	   9.9677945e-01	
   3.8094460e+00	   9.9753256e-01	   9.9751662e-01	   9.9682877e-01	   9.9676947e-01	
   3.8194460e+00	   9.9761558e-01	   9.9758598e-01	   9.9680232e-01	   9.9676092e-01	
   3.8294460e+00	   9.9769786e-01	   9.9765480e-01	   9.9677693e-01	   9.9675383e-01	
   3.8394460e+00	   9.9777931e-01	   9.9772301e-01	   9.9675276e-01	   9.9674827e-01	
   3.8494460e+00	   9.9785984e-01	   9.9779055e-01	   9.9672993e-01	   9.9674427e-01	
   3.8594460e+00	   9.9793936e-01	   9.9785737e-01	   9.9670861e-01	   9.9674187e-01	
   3.8694460e+00	   9.9801780e-01	   9.9792339e-01	   9.9668892e-01	   9.9674112e-01	
   3.8794460e+00	   9.9809507e-01	   9.9798857e-01	   9.9667099e-01	   9.9674205e-01	
   3.8894460e+00	   9.9817110e-01	   9.9805285e-01	   9.9665496e-01	   9.9674469e-01	
   3.8994460e+00	   9.9824582e-01	   9.9811617e-01	   9.9664095e-01	   9.9674907e-01	
   3.9094460e+00	   9.9831916e-01	   9.9817850e-01	   9.9662907e-01	   9.9675522e-01	
   3.9194460e+00	   9.9839106e-01	   9.9823978e-01	   9.9661945e-01	   9.9676315e-01	
   3.9294460e+00	   9.9846146e-01	   9.9829998e-01	   9.9661219e-01	   9.9677289e-01	
   3.9394460e+00	   9.9853031e-01	   9.9835904e-01	   9.9660738e-01	   9.9678445e-01	
   3.9494460e+00	   9.9859755e-01	   9.9841694e-01	   9.9660513e-01	   9.9679784e-01	
   3.9594460e+00	   9.9866315e-01	   9.9847364e-01	   9.9660553e-01	   9.9681309e-01	
   3.9694460e+00	   9.9872705e-01	   9.9852910e-01	   9.9660865e-01	   9.9683020e-01	
   3.9794460e+00	   9.9878924e-01	   9.9858331e-01	   9.9661457e-01	   9.9684917e-01	
   3.9894460e+00	   9.9884967e-01	   9.9863623e-01	   9.9662335e-01	   9.9687002e-01	
   3.9994460e+00	   9.9890831e-01	   9.9868784e-01	   9.9663506e-01	   9.9689274e-01	
   4.0094460e+00	   9.9896514e-01	   9.9873813e-01	   9.9664974e-01	   9.9691735e-01	
   4.0194460e+00	   9.9902015e-01	   9.9878707e-01	   9.9666744e-01	   9.9694384e-01	
   4.0294460e+00	   9.9907332e-01	   9.9883466e-01	   9.9668819e-01	   9.9697220e-01	
   4.0394460e+00	   9.9912464e-01	   9.9888088e-01	   9.9671202e-01	   9.9700245e-01	
   4.0494460e+00	   9.9917409e-01	   9.9892574e-01	   9.9673894e-01	   9.9703457e-01	
   4.0594460e+00	   9.9922169e-01	   9.9896922e-01	   9.9676898e-01	   9.9706856e-01	
   4.0694460e+00	   9.9926742e-01	   9.9901132e-01	   9.9680212e-01	   9.9710440e-01	
   4.0794460e+00	   9.9931129e-01	   9.9905204e-01	   9.9683837e-01	   9.9714211e-01	
   4.0894460e+00	   9.9935332e-01	   9.9909140e-01	   9.9687771e-01	   9.9718166e-01	
   4.0994460e+00	   9.9939350e-01	   9.9912939e-01	   9.9692011e-01	   9.9722304e-01	
   4.1094460e+00	   9.9943185e-01	   9.9916603e-01	   9.9696556e-01	   9.9726625e-01	
   4.1194460e+00	   9.9946840e-01	   9.9920132e-01	   9.9701401e-01	   9.9731126e-01	
   4.1294460e+00	   9.9950315e-01	   9.9923528e-01	   9.9706542e-01	   9.9735807e-01	
   4.1394460e+00	   9.9953614e-01	   9.9926793e-01	   9.9711974e-01	   9.9740666e-01	
   4.1494460e+00	   9.9956738e-01	   9.9929928e-01	   9.9717691e-01	   9.9745701e-01	
   4.1594460e+00	   9.9959690e-01	   9.9932936e-01	   9.9723687e-01	   9.9750910e-01	
   4.1694460e+00	   9.9962473e-01	   9.9935818e-01	   9.9729955e-01	   9.9756292e-01	
   4.1794460e+00	   9.9965090e-01	   9.9938576e-01	   9.9736487e-01	   9.9761844e-01	
   4.1894460e+00	   9.9967545e-01	   9.9941214e-01	   9.9743275e-01	   9.9767564e-01	
   4.1994460e+00	   9.9969840e-01	   9.9943733e-01	   9.9750310e-01	   9.9773449e-01	
   4.2094460e+00	   9.9971980e-01	   9.9946137e-01	   9.9757584e-01	   9.9779497e-01	
   4.2194460e+00	   9.9973967e-01	   9.9948428e-01	   9.9765086e-01	   9.9785705e-01	
   4.2294460e+00	   9.9975807e-01	   9.9950610e-01	   9.9772808e-01	   9.9792070e-01	
   4.2394460e+00	   9.9977502e-01	   9.9952685e-01	   9.9780738e-01	   9.9798589e-01	
   4.2494460e+00	   9.9979057e-01	   9.9954656e-01	   9.9788865e-01	   9.9805258e-01	
   4.2594460e+00	   9.9980476e-01	   9.9956526e-01	   9.9797179e-01	   9.9812074e-01	
   4.2694460e+00	   9.9981763e-01	   9.9958300e-01	   9.9805669e-01	   9.9819033e-01	
   4.2794460e+00	   9.9982923e-01	   9.9959980e-01	   9.9814323e-01	   9.9826131e-01	
   4.2894460e+00	   9.9983960e-01	   9.9961570e-01	   9.9823129e-01	   9.9833363e-01	
   4.2994460e+00	   9.9984878e-01	   9.9963073e-01	   9.9832075e-01	   9.9840726e-01	
   4.3094460e+00	   9.9985682e-01	   9.9964493e-01	   9.9841150e-01	   9.9848215e-01	
   4.3194460e+00	   9.9986376e-01	   9.9965834e-01	   9.9850341e-01	   9.9855824e-01	
   4.3294460e+00	   9.9986966e-01	   9.9967098e-01	   9.9859637e-01	   9.9863549e-01	
   4.3394460e+00	   9.9987456e-01	   9.9968291e-01	   9.9869024e-01	   9.9871385e-01	
   4.3494460e+00	   9.9987850e-01	   9.9969415e-01	   9.9878491e-01	   9.9879324e-01	
   4.3594460e+00	   9.9988154e-01	   9.9970475e-01	   9.9888026e-01	   9.9887362e-01	
   4.3694460e+00	   9.9988372e-01	   9.9971475e-01	   9.9897616e-01	   9.9895493e-01	
   4.3794460e+00	   9.9988510e-01	   9.9972418e-01	   9.9907249e-01	   9.9903710e-01	
   4.3894460e+00	   9.9988572e-01	   9.9973308e-01	   9.9916913e-01	   9.9912005e-01	
   4.3994460e+00	   9.9988564e-01	   9.9974150e-01	   9.9926597e-01	   9.9920374e-01	
   4.4094460e+00	   9.9988490e-01	   9.9974947e-01	   9.9936286e-01	   9.9928807e-01	
   4.4194460e+00	   9.9988356e-01	   9.9975704e-01	   9.9945963e-01	   9.9937298e-01	
   4.4294460e+00	   9.9988167e-01	   9.9976425e-01	   9.9955611e-01	   9.9945839e-01	
   4.4394460e+00	   9.9987929e-01	   9.9977115e-01	   9.9965213e-01	   9.9954422e-01	
   4.4494460e+00	   9.9987646e-01	   9.9977777e-01	   9.9974750e-01	   9.9963039e-01	
   4.4594460e+00	   9.9987325e-01	   9.9978416e-01	   9.9984207e-01	   9.9971680e-01	
   4.4694460e+00	   9.9986970e-01	   9.9979036e-01	   9.9993565e-01	   9.9980337e-01	
   4.4794460e+00	   9.9986589e-01	   9.9979643e-01	   1.0000281e+00	   9.9989000e-01	
   4.4894460e+00	   9.9986185e-01	   9.9980239e-01	   1.0001192e+00	   9.9997661e-01	
   4.4994460e+00	   9.9985766e-01	   9.9980831e-01	   1.0002088e+00	   1.0000631e+00	
   4.5094460e+00	   9.9985337e-01	   9.9981422e-01	   1.0002967e+00	   1.0001493e+00	
   4.5194460e+00	   9.9984904e-01	   9.9982018e-01	   1.0003829e+00	   1.0002352e+00	
   4.5294460e+00	   9.9984474e-01	   9.9982622e-01	   1.0004671e+00	   1.0003206e+00	
   4.5394460e+00	   9.9984052e-01	   9.9983240e-01	   1.0005492e+00	   1.0004055e+00	
   4.5494460e+00	   9.9983644e-01	   9.9983876e-01	   1.0006291e+00	   1.0004897e+00	
   4.5594460e+00	   9.9983257e-01	   9.9984536e-01	   1.0007066e+00	   1.0005730e+00	
   4.5694460e+00	   9.9982898e-01	   9.9985223e-01	   1.0007817e+00	   1.0006555e+00	
   4.5794460e+00	   9.9982572e-01	   9.9985942e-01	   1.0008542e+00	   1.0007369e+00	
   4.5894460e+00	   9.9982287e-01	   9.9986699e-01	   1.0009240e+00	   1.0008171e+00	
   4.5994460e+00	   9.9982047e-01	   9.9987497e-01	   1.0009911e+00	   1.0008960e+00	
   4.6094460e+00	   9.9981861e-01	   9.9988341e-01	   1.0010553e+00	   1.0009736e+00	
   4.6194460e+00	   9.9981735e-01	   9.9989237e-01	   1.0011166e+00	   1.0010495e+00	
   4.6294460e+00	   9.9981674e-01	   9.9990187e-01	   1.0011750e+00	   1.0011238e+00	
   4.6394460e+00	   9.9981686e-01	   9.9991198e-01	   1.0012303e+00	   1.0011962e+00	
   4.6494460e+00	   9.9981777e-01	   9.9992272e-01	   1.0012826e+00	   1.0012667e+00	
   4.6594460e+00	   9.9981953e-01	   9.9993414e-01	   1.0013318e+00	   1.0013352e+00	
   4.6694460e+00	   9.9982220e-01	   9.9994629e-01	   1.0013778e+00	   1.0014015e+00	
   4.6794460e+00	   9.9982585e-01	   9.9995920e-01	   1.0014208e+00	   1.0014654e+00	
   4.6894460e+00	   9.9983054e-01	   9.9997290e-01	   1.0014606e+00	   1.0015270e+00	
   4.6994460e+00	   9.9983631e-01	   9.9998744e-01	   1.0014973e+00	   1.0015860e+00	
   4.7094460e+00	   9.9984324e-01	   1.0000028e+00	   1.0015310e+00	   1.0016423e+00	
   4.7194460e+00	   9.9985137e-01	   1.0000191e+00	   1.0015615e+00	   1.0016959e+00	
   4.7294460e+00	   9.9986075e-01	   1.0000364e+00	   1.0015890e+00	   1.0017466e+00	
   4.7394460e+00	   9.9987145e-01	   1.0000545e+00	   1.0016135e+00	   1.0017944e+00	
   4.7494460e+00	   9.9988349e-01	   1.0000737e+00	   1.0016351e+00	   1.0018392e+00	
   4.7594460e+00	   9.9989694e-01	   1.0000939e+00	   1.0016537e+00	   1.0018808e+00	
   4.7694460e+00	   9.9991182e-01	   1.0001150e+00	   1.0016695e+00	   1.0019193e+00	
   4.7794460e+00	   9.9992818e-01	   1.0001373e+00	   1.0016826e+00	   1.0019545e+00	
   4.7894460e+00	   9.9994605e-01	   1.0001605e+00	   1.0016929e+00	   1.0019864e+00	
   4.7994460e+00	   9.9996547e-01	   1.0001848e+00	   1.0017006e+00	   1.0020149e+00	
   4.8094460e+00	   9.9998644e-01	   1.0002102e+00	   1.0017058e+00	   1.0020401e+00	
   4.8194460e+00	   1.0000090e+00	   1.0002367e+00	   1.0017086e+00	   1.0020618e+00	
   4.8294460e+00	   1.0000332e+00	   1.0002642e+00	   1.0017090e+00	   1.0020801e+00	
   4.8394460e+00	   1.0000590e+00	   1.0002928e+00	   1.0017071e+00	   1.0020949e+00	
   4.8494460e+00	   1.0000864e+00	   1.0003225e+00	   1.0017030e+00	   1.0021063e+00	
   4.8594460e+00	   1.0001155e+00	   1.0003532e+00	   1.0016969e+00	   1.0021143e+00	
   4.8694460e+00	   1.0001461e+00	   1.0003850e+00	   1.0016888e+00	   1.0021188e+00	
   4.8794460e+00	   1.0001785e+00	   1.0004178e+00	   1.0016789e+00	   1.0021200e+00	
   4.8894460e+00	   1.0002124e+00	   1.0004516e+00	   1.0016672e+00	   1.0021178e+00	
   4.8994460e+00	   1.0002479e+00	   1.0004863e+00	   1.0016538e+00	   1.0021124e+00	
   4.9094460e+00	   1.0002850e+00	   1.0005221e+00	   1.0016389e+00	   1.0021037e+00	
   4.9194460e+00	   1.0003237e+00	   1.0005588e+00	   1.0016225e+00	   1.0020919e+00	
   4.9294460e+00	   1.0003639e+00	   1.0005964e+00	   1.0016049e+00	   1.0020771e+00	
